rating,pid,image_type,image_id
1,13,real,368
1,13,real,2062
-2,13,real,2528
-1,13,real,2484
1,13,real,2220
-1,13,modified,5419
-1,13,real,583
-1,13,modified,5520
1,13,real,95
1,13,real,1740
0,13,modified,5416
1,13,modified,5639
-2,14,real,1120
-1,14,modified,5511
0,14,real,2080
-1,14,modified,5502
0,14,modified,5534
-1,14,modified,5473
0,14,real,1317
-1,14,modified,5496
-1,14,modified,5566
-2,14,modified,5506
0,14,real,2439
-1,14,modified,5581
1,14,real,2135
0,14,modified,5518
-1,14,real,1387
1,14,modified,5556
-2,14,modified,5652
0,14,real,1432
0,14,modified,5526
2,14,real,2395
-2,14,modified,5522
-1,14,modified,5546
0,14,real,2249
-1,14,modified,5422
0,14,modified,5500
2,14,real,497
1,14,real,1465
-1,14,modified,5551
2,14,real,942
2,14,real,1913
0,14,modified,5559
-1,14,real,690
-2,14,modified,5647
-2,14,real,533
-1,14,modified,5641
0,14,modified,5520
-1,14,real,398
1,14,real,2610
-1,14,real,2361
0,14,modified,5479
-1,14,modified,5639
2,14,real,2821
-1,14,modified,5548
0,14,modified,5545
2,14,real,107
1,14,modified,5523
0,14,modified,5521
2,14,real,1816
2,14,real,566
1,14,real,929
-2,14,modified,5433
0,14,real,2205
-2,14,modified,5480
-2,14,modified,5503
0,14,modified,5611
-1,14,modified,5453
-1,14,modified,5618
-2,14,modified,5629
1,14,modified,5624
2,14,real,2742
-1,14,real,1919
-1,14,real,338
0,14,real,2725
-2,14,real,1131
-1,14,real,2457
-2,14,modified,5628
0,14,modified,5528
1,14,real,1854
-1,14,real,1982
2,14,real,2123
2,14,real,2063
-2,14,real,709
-1,14,real,2497
1,14,real,642
2,14,real,2949
1,14,real,2928
-1,14,real,258
0,14,real,784
-2,14,modified,5434
-2,14,modified,5570
-1,14,modified,5600
-1,14,modified,5542
0,14,modified,5632
1,14,modified,5494
-2,14,real,1904
0,14,real,808
1,14,real,1408
-2,14,modified,5495
1,14,real,1377
-1,14,modified,5464
-1,14,real,879
0,14,real,815
-2,14,modified,5507
-2,14,modified,5585
-2,14,modified,5508
-2,14,modified,5584
-1,14,real,550
0,14,real,1290
1,14,modified,5532
2,14,real,2833
1,15,real,1065
2,15,real,239
-2,15,real,2145
1,15,real,2859
-2,15,modified,5572
0,15,modified,5425
-2,15,modified,5449
-1,15,real,140
1,15,modified,5447
-1,15,real,2412
1,15,modified,5605
2,15,modified,5451
2,15,modified,5532
-1,15,real,1421
1,15,real,766
2,15,real,633
1,15,modified,5484
-2,15,modified,5517
1,15,modified,5563
0,15,real,381
1,15,real,1539
-2,15,real,556
0,15,modified,5570
-2,15,modified,5609
-1,15,real,551
1,15,modified,5471
0,15,real,153
-2,15,modified,5584
-2,15,real,2901
-2,15,real,895
1,15,real,409
0,15,real,15
-1,15,modified,5648
1,15,real,2593
2,15,real,1889
1,15,real,2518
0,15,modified,5422
-2,15,modified,5552
1,15,modified,5571
-1,15,real,2857
-2,15,modified,5533
-1,15,real,1000
0,15,modified,5639
-1,15,modified,5578
0,15,modified,5545
1,15,real,2783
1,15,real,126
1,15,real,663
-2,15,modified,5416
-1,15,modified,5616
-2,15,real,1059
1,15,modified,5529
-1,15,real,1787
-2,15,real,1940
-1,15,modified,5585
0,15,real,2379
1,15,real,300
-1,15,real,2151
0,15,modified,5646
1,15,modified,5445
-2,15,real,622
-1,15,modified,5556
-1,15,real,2944
2,15,real,715
-1,15,real,2165
2,15,real,2191
-2,15,modified,5643
0,15,modified,5426
1,15,real,2733
-2,15,modified,5632
1,15,real,1385
0,15,real,638
1,15,real,2176
-2,15,modified,5515
-2,15,modified,5652
-2,15,real,1640
0,15,modified,5456
-1,15,real,1379
1,15,real,739
1,15,real,271
0,15,modified,5549
1,15,real,2036
-1,15,modified,5628
0,15,modified,5653
1,15,real,2590
-1,15,real,2795
-2,15,modified,5506
-1,15,real,2731
-2,15,modified,5473
-1,15,modified,5576
1,15,modified,5627
1,15,real,2070
-1,15,modified,5450
-1,15,modified,5597
-2,15,modified,5620
1,15,modified,5534
-2,15,modified,5580
-1,15,modified,5498
-2,15,modified,5640
-1,15,modified,5541
0,16,modified,5462
-1,16,modified,5466
0,16,real,35
1,16,modified,5486
1,16,modified,5498
1,16,real,2522
-2,16,real,2730
0,16,modified,5455
1,16,real,2965
2,16,real,1637
1,16,real,2465
-1,16,real,1854
1,16,modified,5548
-1,16,real,675
-1,16,modified,5595
1,16,modified,5577
0,16,real,166
1,16,modified,5541
2,16,real,719
-1,16,modified,5459
1,16,real,618
1,16,modified,5505
2,16,real,2437
0,16,modified,5467
-2,16,real,2866
-1,16,real,429
1,16,real,2837
1,16,modified,5525
1,16,real,358
1,16,real,1443
0,16,modified,5634
0,16,real,1393
1,16,real,1300
0,16,modified,5549
0,16,modified,5463
1,16,real,2262
0,16,real,2086
1,16,real,150
-1,16,modified,5480
-2,16,modified,5436
-1,16,modified,5610
0,16,real,2119
-1,16,modified,5605
1,16,modified,5642
1,16,real,1541
1,16,real,2431
-1,16,modified,5483
0,16,modified,5600
1,16,real,1791
-1,16,modified,5419
1,16,real,1098
1,16,real,807
-1,16,modified,5442
2,16,real,1442
1,16,modified,5638
-1,16,modified,5612
-1,16,modified,5573
2,16,real,2096
1,16,real,2576
-1,16,modified,5507
1,16,real,2290
-2,16,real,440
2,16,real,1270
-2,16,modified,5495
0,16,real,570
-2,16,modified,5614
-2,16,modified,5490
2,16,real,1439
0,16,modified,5561
-1,16,modified,5492
0,16,real,947
-1,16,real,177
-2,16,modified,5482
-1,16,modified,5520
1,16,real,1546
-1,16,modified,5421
1,16,modified,5654
-1,16,real,2386
-1,16,real,587
-1,16,real,211
1,16,modified,5426
-1,16,modified,5550
2,16,real,1986
2,16,real,65
0,16,modified,5448
-1,16,modified,5543
0,16,real,349
-1,16,modified,5489
0,16,modified,5472
-2,16,real,1863
0,16,modified,5646
0,16,real,594
1,16,real,359
-1,16,modified,5563
1,16,modified,5473
1,16,real,1572
-1,16,real,2623
-1,16,modified,5523
-2,16,modified,5454
-1,16,modified,5453
-1,17,modified,5427
-1,17,modified,5484
1,17,real,590
-1,17,modified,5547
1,17,real,1774
-1,17,modified,5477
-2,17,real,1604
-1,17,real,690
-2,17,modified,5452
1,17,modified,5430
-2,17,modified,5515
1,17,modified,5535
-1,17,modified,5629
-1,17,modified,5612
1,17,modified,5573
1,17,real,295
2,17,real,2840
-1,17,modified,5416
2,17,real,1659
2,17,real,1501
-2,17,modified,5567
2,17,modified,5563
1,17,modified,5600
1,17,real,753
1,17,real,1495
-1,17,modified,5545
2,17,real,1730
1,17,modified,5500
-2,17,modified,5634
1,17,real,2475
0,17,modified,5509
2,17,real,1400
1,17,real,2464
2,17,real,2233
-1,17,modified,5553
-2,17,real,1518
2,17,real,574
-1,17,modified,5610
-1,17,modified,5505
1,17,real,1322
1,17,real,749
-2,17,modified,5447
2,17,real,2343
-2,17,modified,5506
0,17,real,2541
1,17,modified,5511
-1,17,modified,5632
-2,17,modified,5461
-1,17,real,2825
1,17,real,2224
1,17,real,3
0,17,modified,5639
1,17,real,2668
-2,17,modified,5467
1,17,real,255
2,17,real,2641
-2,17,modified,5631
-1,17,modified,5521
1,17,real,931
1,17,real,2511
1,17,real,6
-2,17,modified,5644
-1,17,real,2900
2,17,real,1918
1,17,real,1886
1,17,modified,5576
-1,17,modified,5464
-2,17,modified,5446
1,17,modified,5465
-1,17,real,1687
1,17,real,2483
2,17,real,30
-2,17,modified,5441
-1,17,modified,5417
1,17,real,705
-1,17,real,374
2,17,real,1241
-1,17,modified,5609
-1,17,real,709
0,17,modified,5635
-1,17,modified,5574
2,17,real,2142
-1,17,modified,5499
1,17,modified,5571
-1,17,modified,5549
-1,17,real,969
1,17,real,1508
-1,17,modified,5451
-2,17,real,261
1,17,real,1363
-1,17,modified,5507
1,17,real,1764
1,17,real,1053
-2,17,modified,5414
0,17,modified,5558
-1,17,modified,5594
1,17,real,2243
1,17,real,2204
-1,17,modified,5618
2,17,real,2165
-2,18,modified,5470
-2,18,modified,5414
2,18,real,2269
-2,18,modified,5498
1,18,modified,5653
2,18,real,1035
1,18,modified,5568
-2,18,modified,5606
2,18,real,2810
-2,18,modified,5476
-2,18,modified,5435
1,18,real,1732
-2,18,modified,5637
0,18,real,222
0,18,modified,5519
1,18,real,2236
1,18,real,2890
-2,18,modified,5417
2,18,real,2020
2,18,real,1894
1,18,real,534
2,18,real,507
2,18,real,2075
-2,18,modified,5584
2,18,real,2365
2,18,real,179
2,18,real,315
1,18,real,817
-1,18,modified,5598
2,18,real,1805
-1,18,modified,5604
2,18,real,947
2,18,real,1675
1,18,modified,5486
2,18,real,465
1,18,real,1826
2,18,real,906
1,18,modified,5447
2,18,real,383
2,18,real,2022
0,18,modified,5448
-2,18,modified,5524
2,18,real,2318
2,18,real,117
2,18,modified,5514
-1,18,modified,5570
2,18,real,826
-2,18,modified,5441
2,18,modified,5575
2,18,real,133
-2,18,modified,5609
-2,18,modified,5648
2,18,real,950
-2,18,modified,5601
-1,18,modified,5639
2,18,real,202
-2,18,modified,5515
-2,18,modified,5444
-2,18,modified,5578
1,18,modified,5625
2,18,real,2047
2,18,modified,5585
2,18,real,1282
0,18,modified,5490
2,18,real,975
-2,18,modified,5525
0,18,modified,5460
2,18,real,1519
-2,18,modified,5496
-2,18,modified,5536
1,18,real,1019
2,18,real,738
2,18,real,475
1,18,real,2356
-1,18,real,2633
0,18,modified,5505
0,18,real,1297
1,18,modified,5488
0,18,real,2538
0,18,real,1819
2,18,real,182
0,18,modified,5439
2,18,real,1415
0,18,modified,5491
-1,18,modified,5532
1,18,modified,5624
-1,18,modified,5479
1,18,modified,5588
-2,18,modified,5506
0,18,real,500
2,18,real,939
-1,18,modified,5640
-2,18,modified,5473
-2,18,modified,5652
1,18,real,2447
2,18,real,2340
-2,18,modified,5619
2,18,real,880
2,18,real,422
0,18,modified,5559
-1,19,real,1112
-2,19,modified,5454
1,19,modified,5420
-1,19,modified,5618
2,19,modified,5624
2,19,real,2338
2,19,real,707
2,19,modified,5581
2,19,real,1
2,19,real,2559
1,19,real,2871
2,19,modified,5550
-1,19,modified,5429
-2,19,modified,5552
1,19,real,499
-1,19,modified,5482
1,19,modified,5538
1,19,real,2681
2,19,modified,5561
-2,19,modified,5522
-2,19,modified,5493
-1,19,modified,5448
2,19,real,966
1,19,modified,5530
-1,19,modified,5584
-1,19,modified,5646
-2,19,modified,5647
1,19,modified,5450
1,19,modified,5492
-1,19,real,1254
1,19,real,853
-2,19,modified,5495
-2,19,modified,5518
-1,19,modified,5570
-1,19,modified,5594
1,19,real,1632
-1,19,modified,5630
1,19,modified,5545
2,19,real,1042
2,19,real,255
-1,19,modified,5586
1,19,real,2179
-1,19,modified,5519
2,19,real,1544
1,19,real,2280
1,19,real,439
1,19,real,2076
-2,19,modified,5513
1,19,real,2914
1,19,real,1769
2,19,real,1000
-1,19,modified,5564
-1,19,modified,5543
-2,19,real,1473
2,19,real,123
-2,19,modified,5444
-2,19,modified,5446
-1,19,modified,5540
1,19,real,1989
-1,19,modified,5486
2,19,real,1095
-2,19,modified,5478
-1,19,modified,5477
-2,19,modified,5467
2,19,real,2012
1,19,real,1036
2,19,real,1012
2,19,real,1585
-2,19,modified,5590
-1,19,real,200
-1,19,real,198
1,19,modified,5569
1,19,real,1877
-1,19,real,1138
1,19,modified,5544
1,19,real,2949
-1,19,modified,5453
-1,19,modified,5578
-2,19,modified,5536
2,19,real,562
-1,19,real,1039
-2,19,real,230
2,19,real,1256
1,19,modified,5582
-1,19,real,1770
-2,19,modified,5456
1,19,real,2425
2,19,real,2401
-2,19,modified,5580
-2,19,real,744
1,19,real,1241
-2,19,modified,5485
1,19,real,2308
1,19,real,2201
1,19,real,1211
-1,19,modified,5585
1,19,modified,5484
2,19,real,2342
1,19,real,1377
-1,19,real,2913
0,20,real,299
1,20,real,2496
1,20,real,2957
1,20,real,1586
1,20,modified,5439
1,20,real,2846
1,20,real,999
1,20,modified,5445
1,20,modified,5475
1,20,real,597
1,20,modified,5466
-1,20,modified,5498
1,20,real,622
1,20,modified,5596
1,20,real,2873
1,20,modified,5428
1,20,real,2814
1,20,modified,5605
1,20,real,297
1,20,real,1208
1,20,modified,5607
2,20,modified,5479
1,20,modified,5611
1,20,real,2434
-1,20,modified,5597
0,20,real,1947
1,20,real,2605
1,20,modified,5424
1,20,modified,5651
1,20,modified,5481
1,20,real,1359
1,20,real,948
1,20,modified,5490
1,20,real,2432
-1,20,modified,5436
0,20,modified,5432
1,20,modified,5430
1,20,real,2441
1,20,real,2192
1,20,real,1779
1,20,modified,5562
1,20,real,1141
1,20,modified,5583
1,20,real,89
1,20,modified,5434
1,20,modified,5418
1,20,modified,5652
1,20,real,922
0,20,modified,5443
1,20,real,2377
1,20,real,1629
1,20,real,2770
1,20,modified,5499
1,20,real,1877
1,20,real,1381
1,20,modified,5459
2,20,real,962
2,20,modified,5484
1,20,modified,5641
1,20,real,839
1,20,real,1888
1,20,real,2554
2,20,real,1585
1,20,modified,5478
1,20,real,1466
1,20,modified,5539
1,20,real,247
1,20,modified,5628
1,20,modified,5558
1,20,modified,5594
1,20,modified,5512
1,20,modified,5553
1,20,real,216
-1,20,modified,5458
0,20,modified,5584
1,20,real,1739
0,20,modified,5650
1,20,real,1120
1,20,real,2960
1,20,modified,5535
1,20,real,1317
1,20,real,990
1,20,modified,5537
1,20,real,1322
-1,20,modified,5540
0,20,modified,5505
-1,20,modified,5464
2,20,real,708
2,20,real,1092
2,20,real,2340
2,20,real,1566
1,20,real,2062
-1,20,modified,5480
0,20,modified,5621
1,20,real,2243
1,20,modified,5414
1,20,real,2085
1,20,modified,5504
1,20,modified,5533
0,20,modified,5635
1,21,real,188
-1,21,modified,5602
2,21,real,1293
-1,21,real,2893
1,21,real,1365
-2,21,modified,5442
-2,21,real,1665
1,21,real,1852
-1,21,modified,5632
1,21,real,1610
1,21,real,2357
-2,21,modified,5576
1,21,modified,5579
1,21,modified,5475
-1,21,modified,5479
1,21,real,2192
2,21,real,1245
1,21,real,1772
2,21,real,2081
2,21,real,921
1,21,modified,5437
-2,21,modified,5502
1,21,real,57
2,21,real,2182
1,21,real,2159
-2,21,modified,5537
-2,21,modified,5560
-2,21,modified,5618
-2,21,modified,5646
-1,21,modified,5529
-1,21,modified,5547
-1,21,real,2873
1,21,modified,5492
2,21,real,2335
-1,21,modified,5474
2,21,real,1703
-1,21,modified,5508
-2,21,modified,5626
1,21,modified,5638
2,21,real,113
-1,21,modified,5617
2,21,modified,5588
2,21,modified,5539
-1,21,modified,5546
2,21,real,2137
-2,21,modified,5506
-2,21,real,2094
2,21,real,962
1,21,real,2193
-2,21,modified,5458
1,21,real,361
1,21,real,1683
1,21,real,2289
1,21,real,1819
-2,21,modified,5420
2,21,real,541
1,21,modified,5559
-2,21,modified,5603
-2,21,modified,5565
-1,21,modified,5512
1,21,real,1648
2,21,real,2231
2,21,real,1973
1,21,real,1535
1,21,real,429
-1,21,modified,5428
1,21,real,2216
1,21,real,494
-2,21,modified,5446
-2,21,modified,5616
-1,21,modified,5463
2,21,real,2379
-2,21,modified,5497
-2,21,modified,5580
2,21,real,427
-2,21,modified,5629
1,21,real,1395
0,21,modified,5566
2,21,real,303
-1,21,modified,5423
1,21,modified,5488
-2,21,modified,5467
-1,21,modified,5453
2,21,real,307
-1,21,real,2406
-1,21,modified,5440
1,21,real,2483
1,21,real,317
-1,21,real,1965
1,21,real,2147
1,21,real,2346
-2,21,modified,5528
1,21,modified,5635
2,21,modified,5525
1,21,real,1125
-1,21,modified,5452
1,21,modified,5625
2,21,real,2786
1,21,modified,5575
1,21,real,566
-2,22,modified,5628
-2,22,modified,5486
1,22,real,1234
2,22,real,2072
-1,22,modified,5646
1,22,modified,5622
-1,22,modified,5490
1,22,modified,5633
0,22,modified,5476
1,22,modified,5419
2,22,real,1771
2,22,modified,5562
1,22,modified,5512
-1,22,modified,5492
2,22,real,2537
1,22,real,1906
1,22,modified,5471
2,22,real,1763
1,22,modified,5455
-1,22,real,1381
-1,22,modified,5439
-2,22,real,1131
-2,22,real,1236
-2,22,real,537
-2,22,modified,5616
2,22,real,515
1,22,modified,5431
0,22,modified,5542
1,22,real,358
-1,22,modified,5452
-1,22,modified,5510
0,22,modified,5626
2,22,real,2061
-2,22,modified,5606
2,22,real,1241
-1,22,modified,5574
1,22,modified,5577
2,22,real,1000
-2,22,real,2800
0,22,modified,5449
-1,22,modified,5520
1,22,modified,5514
0,22,modified,5598
-1,22,real,1774
2,22,real,113
-2,22,modified,5609
1,22,real,2204
1,22,modified,5440
2,22,real,1677
2,22,real,2670
2,22,real,1744
-2,22,modified,5522
1,22,modified,5534
1,22,real,1094
2,22,real,1226
2,22,real,8
0,22,real,1903
-1,22,modified,5640
-1,22,modified,5639
-2,22,modified,5652
1,22,real,1777
2,22,real,1996
2,22,real,2647
2,22,real,2757
2,22,real,972
2,22,real,294
1,22,real,2439
1,22,real,918
1,22,modified,5621
2,22,real,2872
-1,22,modified,5423
-1,22,modified,5544
2,22,real,1832
2,22,real,1973
-2,22,modified,5430
-1,22,real,284
2,22,real,2914
2,22,real,1908
-2,22,modified,5483
-1,22,modified,5548
1,22,modified,5414
-1,22,real,1140
2,22,real,930
2,22,real,2663
1,22,real,2370
-2,22,modified,5597
0,22,modified,5525
2,22,real,150
2,22,real,2133
1,22,real,2639
1,22,modified,5479
-1,22,modified,5438
-2,22,modified,5433
-1,22,real,1775
-1,22,modified,5608
2,22,real,1120
-1,22,modified,5650
-1,22,modified,5516
0,22,modified,5519
1,22,real,983
2,23,real,2265
-2,23,modified,5590
-1,23,modified,5450
1,23,real,1582
-1,23,modified,5492
1,23,real,2550
-2,23,modified,5541
-1,23,modified,5652
1,23,real,830
2,23,real,288
-1,23,real,1971
1,23,modified,5558
-1,23,real,350
2,23,real,1702
2,23,real,1633
1,23,real,2663
-2,23,real,2514
2,23,real,1795
1,23,real,1277
2,23,real,232
-1,23,modified,5601
1,23,real,512
-2,23,modified,5491
-2,23,real,213
-1,23,real,1244
1,23,modified,5562
1,23,real,1346
-1,23,modified,5422
2,23,real,471
2,23,real,1823
2,23,real,2752
-1,23,modified,5539
1,23,modified,5564
-1,23,modified,5423
-1,23,modified,5416
1,23,real,639
1,23,real,2727
0,23,real,2421
1,23,real,2319
1,23,real,803
-1,23,modified,5612
-1,23,modified,5479
-2,23,modified,5432
1,23,modified,5505
1,23,real,891
-2,23,modified,5442
1,23,real,1710
-1,23,modified,5569
1,23,real,1762
-1,23,modified,5543
1,23,modified,5484
1,23,modified,5577
-2,23,modified,5649
-1,23,real,647
1,23,real,2729
-2,23,modified,5607
-1,23,modified,5453
1,23,real,2072
2,23,real,2226
1,23,modified,5535
-2,23,modified,5428
1,23,real,979
-2,23,real,120
1,23,real,1986
-2,23,modified,5637
-2,23,real,2394
-2,23,modified,5445
-1,23,real,306
0,23,modified,5477
1,23,real,1129
-1,23,modified,5523
2,23,real,1580
-1,23,modified,5654
-1,23,modified,5486
2,23,real,1703
1,23,real,157
-2,23,modified,5528
-1,23,modified,5431
-1,23,modified,5563
1,23,real,81
1,23,real,2757
-2,23,modified,5458
-1,23,modified,5625
-1,23,modified,5556
-2,23,modified,5446
-2,23,modified,5579
-1,23,modified,5560
-2,23,modified,5589
1,23,modified,5483
-2,23,modified,5480
1,23,real,433
-1,23,real,1172
-2,23,modified,5610
-1,23,real,2341
-1,23,modified,5567
-1,23,modified,5438
-1,23,real,654
1,23,modified,5544
1,23,real,1474
1,23,real,718
1,24,real,1244
1,24,real,1935
-1,24,modified,5592
1,24,real,1668
1,24,real,437
1,24,modified,5474
1,24,modified,5621
1,24,real,975
1,24,real,925
1,24,modified,5491
1,24,real,2133
-1,24,modified,5525
1,24,real,1082
-1,24,real,2554
-1,24,modified,5462
1,24,modified,5557
1,24,modified,5475
1,24,modified,5437
-1,24,modified,5598
-2,24,modified,5436
1,24,real,2224
-1,24,real,596
-2,24,modified,5495
-2,24,modified,5572
-1,24,modified,5586
2,24,real,2786
-1,24,modified,5634
1,24,modified,5455
1,24,real,2815
-1,24,modified,5620
1,24,real,1819
1,24,real,482
1,24,modified,5537
1,24,modified,5569
-1,24,modified,5470
1,24,real,2124
1,24,real,2681
1,24,real,1382
1,24,modified,5498
1,24,real,1693
1,24,real,2476
-2,24,modified,5589
1,24,real,1740
1,24,modified,5613
-1,24,modified,5421
1,24,modified,5516
1,24,modified,5604
1,24,real,521
-2,24,modified,5513
1,24,real,2564
1,24,real,2410
1,24,modified,5425
1,24,real,453
-1,24,modified,5574
-1,24,real,2482
1,24,modified,5641
1,24,real,1664
-1,24,modified,5636
1,24,modified,5450
-1,24,real,922
1,24,modified,5439
1,24,real,706
-1,24,modified,5430
-1,24,modified,5542
1,24,real,2663
-2,24,modified,5524
-1,24,real,1745
-1,24,real,413
1,24,modified,5418
1,24,real,1653
1,24,modified,5556
1,24,real,546
1,24,real,57
1,24,real,782
1,24,real,1675
1,24,real,1775
1,24,real,1872
1,24,modified,5519
-1,24,real,2520
1,24,real,325
1,24,real,2620
-1,24,modified,5427
1,24,real,998
-1,24,modified,5532
1,24,modified,5627
-1,24,modified,5480
-1,24,modified,5554
-1,24,modified,5453
1,24,modified,5419
1,24,real,2456
1,24,real,1601
1,24,real,787
1,24,real,2182
1,24,modified,5583
1,24,modified,5607
1,24,real,2779
-1,24,modified,5610
1,24,modified,5505
1,24,real,1316
1,24,real,2458
2,25,real,482
1,25,real,579
-1,25,modified,5548
2,25,real,1821
-2,25,real,2483
-1,25,modified,5615
2,25,real,518
1,25,modified,5521
-2,25,modified,5632
0,25,modified,5498
-1,25,modified,5540
-2,25,modified,5470
1,25,modified,5562
1,25,modified,5475
-2,25,modified,5593
1,25,real,624
-2,25,modified,5441
1,25,real,1154
-2,25,real,2184
1,25,real,2399
-2,25,modified,5601
-1,25,modified,5520
-2,25,modified,5510
1,25,real,2368
2,25,real,2497
-2,25,real,1787
-2,25,real,121
2,25,modified,5546
1,25,real,870
1,25,modified,5569
-2,25,real,1011
-2,25,modified,5466
-1,25,real,2635
-2,25,modified,5488
-2,25,real,565
-1,25,modified,5550
-1,25,real,116
2,25,real,881
2,25,real,2544
-2,25,modified,5499
1,25,modified,5487
1,25,real,1417
-2,25,modified,5492
-1,25,modified,5512
-2,25,modified,5505
1,25,real,629
-1,25,real,189
1,25,real,1430
-1,25,modified,5526
-1,25,real,1835
-1,25,real,191
-2,25,modified,5504
1,25,modified,5511
-1,25,modified,5452
-2,25,modified,5501
1,25,real,1965
2,25,real,2272
2,25,real,2127
-1,25,real,200
1,25,modified,5640
2,25,real,229
1,25,real,1144
-2,25,real,2939
-2,25,modified,5429
-1,25,modified,5543
-2,25,modified,5442
-1,25,modified,5495
-2,25,modified,5574
1,25,real,313
-1,25,real,373
-2,25,modified,5649
2,25,real,1647
-2,25,modified,5522
0,25,modified,5645
-1,25,real,362
-1,25,modified,5423
1,25,real,2086
2,25,real,2268
1,25,modified,5453
-2,25,modified,5513
-1,25,modified,5626
0,25,modified,5447
2,25,real,2503
1,25,real,1202
-2,25,modified,5464
-1,25,real,2386
2,25,real,1040
-2,25,real,440
-1,25,modified,5581
2,25,real,1969
-1,25,real,1791
-1,25,modified,5608
-2,25,real,2823
-2,25,modified,5523
-2,25,modified,5635
1,25,real,2946
-2,25,modified,5616
-2,25,real,1499
-1,25,real,2427
1,25,modified,5473
1,26,modified,5535
1,26,real,2400
-1,26,modified,5484
1,26,real,2038
0,26,real,1557
1,26,real,2913
1,26,real,153
-1,26,modified,5639
0,26,modified,5448
1,26,real,2293
0,26,modified,5529
1,26,real,2631
0,26,modified,5518
-1,26,modified,5531
0,26,modified,5485
0,26,real,948
1,26,real,2474
1,26,modified,5418
0,26,real,1743
1,26,modified,5547
-1,26,real,2500
1,26,real,1421
0,26,modified,5457
0,26,modified,5456
1,26,real,842
1,26,real,2408
1,26,real,1533
