rating,pid,image_type,image_id
-1,26,real,2692
0,26,real,1485
0,26,modified,5634
1,26,real,245
0,26,real,1565
1,26,real,1336
0,26,modified,5421
-1,26,modified,5597
0,26,modified,5550
0,26,modified,5567
-1,26,modified,5521
0,26,modified,5558
1,26,real,553
0,26,modified,5608
0,26,modified,5503
0,26,modified,5513
-1,26,real,222
0,26,real,1835
-1,26,modified,5420
-2,26,modified,5469
-1,26,modified,5526
1,26,real,2648
-1,26,modified,5650
1,26,modified,5615
1,26,real,2925
0,26,real,218
1,26,real,2543
-1,26,real,1552
-2,26,modified,5555
0,26,real,873
0,26,real,2667
1,26,modified,5501
-1,26,real,709
-2,26,modified,5589
-1,26,modified,5481
-1,26,real,179
-2,26,modified,5429
-1,26,modified,5573
0,26,modified,5604
1,26,real,2720
1,26,real,547
0,26,real,2066
1,26,real,2649
0,26,modified,5561
-1,26,real,2224
0,26,real,1701
-1,26,modified,5613
1,26,real,1800
-1,26,modified,5433
-2,26,modified,5649
1,26,real,2523
0,26,modified,5596
-1,26,real,793
-1,26,modified,5623
0,26,modified,5537
0,26,real,1100
-1,26,real,2321
-1,26,modified,5620
0,26,modified,5570
1,26,real,2889
1,26,real,1138
1,26,real,822
0,26,modified,5575
0,26,modified,5530
1,26,real,2207
-1,26,modified,5488
0,26,real,1326
-1,26,modified,5593
1,26,real,476
1,26,real,600
0,26,modified,5582
-1,26,modified,5651
0,26,modified,5500
1,27,real,2134
2,27,modified,5623
-1,27,real,864
-2,27,modified,5518
1,27,real,177
-1,27,modified,5539
-2,27,modified,5431
1,27,real,239
-1,27,modified,5613
-2,27,real,267
2,27,modified,5445
-2,27,real,946
1,27,modified,5552
2,27,real,1917
2,27,real,2414
2,27,modified,5553
0,27,modified,5506
-2,27,modified,5590
-2,27,modified,5421
-1,27,real,2824
2,27,real,1563
-2,27,modified,5555
-1,27,real,2740
0,27,real,1801
1,27,modified,5494
2,27,real,480
-2,27,modified,5589
2,27,real,2292
1,27,modified,5529
-2,27,modified,5441
-2,27,modified,5650
-1,27,real,900
-1,27,modified,5423
-2,27,real,1956
0,27,modified,5419
2,27,real,1350
2,27,real,2392
-2,27,modified,5591
-2,27,modified,5497
-2,27,real,1023
-2,27,modified,5505
2,27,real,2000
2,27,real,1677
-1,27,real,779
0,27,real,2955
-2,27,real,1158
-2,27,real,2853
1,27,real,2275
1,27,real,1942
2,27,real,2629
1,27,real,2733
-1,27,real,821
1,27,real,812
1,27,real,1885
-2,27,modified,5514
-2,27,real,1943
-2,27,modified,5647
-2,27,modified,5461
-2,27,modified,5438
1,27,modified,5624
-1,27,real,2894
-2,27,modified,5593
-2,27,real,2636
-2,27,real,2644
0,27,modified,5440
-2,27,real,872
0,27,modified,5503
1,27,real,891
-2,27,modified,5570
-2,27,modified,5538
-1,27,modified,5558
-2,27,modified,5485
-2,27,real,518
1,27,modified,5500
1,27,real,1238
-1,27,real,534
-2,27,real,244
2,27,real,2572
0,27,modified,5452
-1,27,modified,5476
1,27,modified,5474
0,27,modified,5653
-2,27,modified,5480
-2,27,modified,5652
-2,27,modified,5491
1,27,real,1471
-1,27,modified,5424
-2,27,real,1694
-2,27,real,958
-2,27,modified,5448
-2,27,modified,5632
2,27,real,2459
0,27,real,1084
-2,27,real,1925
1,27,modified,5427
-1,27,modified,5426
0,27,modified,5594
-1,27,modified,5645
-2,27,modified,5603
2,27,real,2464
-2,28,modified,5643
-1,28,real,2662
-1,28,real,1569
1,28,modified,5528
1,28,modified,5509
0,28,modified,5624
1,28,modified,5558
1,28,real,826
2,28,modified,5645
1,28,real,1740
-1,28,modified,5607
1,28,modified,5549
0,28,modified,5561
2,28,real,1562
-2,28,modified,5502
-1,28,real,1538
0,28,modified,5602
1,28,modified,5473
1,28,real,1375
-1,28,modified,5433
1,28,modified,5497
-1,28,real,2326
1,28,real,427
-1,28,modified,5505
-2,28,real,435
1,28,real,1527
1,28,real,457
-1,28,real,1664
2,28,modified,5569
-1,28,real,2808
-2,28,real,1340
1,28,modified,5576
1,28,real,1495
-1,28,real,998
0,28,modified,5598
1,28,real,108
-2,28,modified,5593
-2,28,modified,5600
-1,28,real,2928
-2,28,modified,5594
-2,28,modified,5635
1,28,modified,5583
1,28,real,1219
1,28,real,1729
1,28,real,1627
0,28,real,116
-1,28,real,243
-1,28,modified,5605
2,28,real,713
1,28,modified,5575
-1,28,real,2117
1,28,real,727
-2,28,real,335
1,28,modified,5500
-1,28,modified,5443
1,28,real,2718
-2,28,modified,5551
1,28,real,2876
-1,28,modified,5597
1,28,modified,5574
1,28,real,2256
0,28,modified,5591
1,28,modified,5542
0,28,modified,5415
1,28,modified,5548
-2,28,modified,5476
-2,28,real,356
-2,28,modified,5629
0,28,real,2793
-1,28,real,1453
2,28,real,2083
-1,28,modified,5430
1,28,real,1987
-1,28,real,1551
0,28,real,1134
-2,28,modified,5436
-2,28,modified,5619
-1,28,real,2803
2,28,real,2284
-1,28,modified,5547
1,28,modified,5608
1,28,modified,5468
2,28,real,2548
0,28,modified,5613
1,28,modified,5615
1,28,real,2012
0,28,real,1207
-2,28,modified,5634
-1,28,modified,5648
-2,28,modified,5541
-1,28,real,2880
0,28,modified,5556
-1,28,real,2464
2,28,real,1655
1,28,modified,5519
-1,28,real,221
1,28,real,2742
-2,28,real,2722
1,28,real,192
0,28,modified,5459
-1,29,real,500
2,29,real,2860
1,29,real,2633
1,29,real,2267
2,29,real,1975
2,29,real,2054
0,29,real,1240
-2,29,modified,5605
-1,29,modified,5526
-1,29,real,760
-2,29,real,225
-1,29,modified,5602
0,29,real,153
-1,29,modified,5481
2,29,real,383
2,29,real,1398
1,29,real,426
-1,29,modified,5650
-2,29,real,950
-2,29,modified,5451
1,29,modified,5553
-2,29,real,1009
2,29,modified,5576
-2,29,modified,5512
-2,29,real,1612
1,29,real,1348
-1,29,modified,5470
2,29,real,1763
-1,29,modified,5440
2,29,real,2740
-2,29,modified,5486
2,29,real,718
-1,29,real,2645
-1,29,modified,5612
2,29,real,1822
-2,29,modified,5458
2,29,modified,5502
-2,29,real,10
-1,29,modified,5448
-2,29,real,420
0,29,modified,5517
0,29,real,164
1,29,modified,5654
-1,29,modified,5474
2,29,modified,5496
2,29,modified,5577
2,29,real,2471
2,29,real,2078
2,29,modified,5651
1,29,real,2376
-1,29,modified,5534
2,29,real,2952
2,29,real,2208
2,29,modified,5511
-2,29,modified,5592
2,29,real,1875
-2,29,modified,5443
-1,29,modified,5533
1,29,modified,5567
-2,29,real,380
-2,29,modified,5568
0,29,real,2583
0,29,modified,5601
1,29,real,361
-1,29,modified,5452
-2,29,modified,5647
1,29,real,656
-2,29,modified,5556
-2,29,modified,5646
-2,29,modified,5463
-2,29,real,937
2,29,modified,5623
-2,29,modified,5636
-2,29,real,2550
-2,29,modified,5575
2,29,real,495
-2,29,real,402
-2,29,modified,5488
2,29,real,1563
-2,29,real,270
-2,29,real,1058
-2,29,modified,5629
-2,29,modified,5593
-1,29,modified,5480
1,29,real,2734
-2,29,modified,5551
-2,29,real,143
-2,29,modified,5549
1,29,real,2018
-2,29,real,2461
-2,29,modified,5552
-2,29,real,106
1,29,real,1342
0,29,modified,5450
-2,29,modified,5544
-1,29,modified,5572
-2,29,real,255
1,29,modified,5508
-2,29,real,1911
2,29,modified,5415
-1,30,modified,5491
-2,30,modified,5589
1,30,real,418
1,30,real,1190
-2,30,real,2720
-1,30,real,980
-2,30,modified,5648
-1,30,real,2397
0,30,modified,5553
-1,30,modified,5501
-1,30,modified,5518
-2,30,modified,5649
-1,30,modified,5503
2,30,real,1241
-2,30,modified,5446
-2,30,modified,5637
-1,30,real,1339
1,30,real,2877
1,30,real,2423
-1,30,modified,5618
-1,30,real,1999
-2,30,modified,5476
1,30,real,1878
-1,30,modified,5438
1,30,real,1750
1,30,real,1819
1,30,real,2270
-1,30,modified,5526
-2,30,real,2947
-2,30,modified,5513
1,30,real,1434
-1,30,modified,5431
1,30,real,2644
0,30,modified,5536
-2,30,modified,5441
1,30,modified,5451
1,30,real,2021
-2,30,modified,5482
-1,30,modified,5481
-1,30,modified,5600
-2,30,modified,5593
1,30,real,2414
1,30,real,2043
1,30,real,1677
1,30,real,755
-2,30,modified,5433
-1,30,modified,5645
1,30,real,504
-2,30,modified,5584
-1,30,real,1637
-1,30,real,2871
1,30,real,361
1,30,real,2352
1,30,real,155
1,30,real,878
1,30,real,576
1,30,real,1460
1,30,real,1197
-2,30,modified,5566
-1,30,real,1224
2,30,real,558
1,30,real,1512
1,30,modified,5632
1,30,real,2455
-2,30,real,2765
1,30,modified,5530
-2,30,modified,5414
-2,30,modified,5469
1,30,real,2070
1,30,real,2612
-2,30,modified,5597
-2,30,modified,5606
-2,30,modified,5528
1,30,real,2321
1,30,real,2235
-2,30,modified,5467
2,30,real,945
1,30,real,1812
1,30,real,1924
1,30,real,1151
-2,30,modified,5580
-2,30,modified,5629
-1,30,modified,5480
1,30,real,963
-1,30,modified,5434
-1,30,modified,5490
-2,30,modified,5572
1,30,real,579
-2,30,modified,5591
-2,30,modified,5474
2,30,real,1794
-1,30,modified,5547
-2,30,modified,5643
-1,30,modified,5543
-2,30,modified,5499
-2,30,modified,5549
-2,30,modified,5635
1,30,real,1658
1,30,real,1925
1,30,modified,5539
-1,31,modified,5485
-2,31,real,2805
-1,31,modified,5520
1,31,real,2465
1,31,modified,5562
-1,31,real,994
-1,31,modified,5531
1,31,real,2214
-2,31,modified,5635
1,31,real,2032
-1,31,modified,5594
1,31,modified,5632
1,31,modified,5559
-1,31,real,1471
-1,31,real,1229
1,31,modified,5473
-1,31,real,960
0,31,modified,5503
1,31,real,1797
-1,31,modified,5527
1,31,real,712
-1,31,modified,5504
1,31,real,1559
2,31,real,1647
1,31,real,2563
-2,31,modified,5446
-1,31,real,277
-1,31,modified,5629
1,31,real,985
1,31,modified,5568
-2,31,modified,5610
-1,31,modified,5414
-1,31,modified,5478
1,31,real,2209
1,31,modified,5454
-1,31,real,19
-2,31,modified,5513
1,31,real,2057
1,31,real,625
-1,31,real,512
-1,31,real,1172
1,31,real,404
-2,31,modified,5580
-1,31,real,2323
1,31,modified,5497
-1,31,modified,5437
1,31,real,324
-1,31,modified,5421
-1,31,modified,5538
-1,31,modified,5608
2,31,real,1692
1,31,real,1078
-1,31,real,2139
-1,31,modified,5433
1,31,real,2886
1,31,real,1953
0,31,modified,5472
1,31,real,1381
-1,31,real,284
1,31,real,906
1,31,real,954
1,31,real,88
-2,31,real,1449
-1,31,modified,5499
1,31,modified,5537
-1,31,real,818
-2,31,real,2083
1,31,real,2477
1,31,modified,5543
1,31,modified,5581
-1,31,modified,5647
1,31,modified,5556
1,31,modified,5492
-1,31,real,307
1,31,real,2306
-1,31,real,306
-1,31,modified,5652
1,31,modified,5586
-1,31,modified,5576
1,31,modified,5615
-1,31,modified,5620
-2,31,real,864
-1,31,real,1226
1,31,real,1789
1,31,real,79
-1,31,modified,5625
-1,31,modified,5466
1,31,real,2167
1,31,modified,5423
-1,31,modified,5468
-2,31,modified,5516
-1,31,real,2670
-1,31,modified,5444
1,31,modified,5525
1,31,real,409
-1,31,real,1332
1,31,real,2276
-1,31,modified,5554
1,31,modified,5607
1,31,modified,5603
0,32,modified,5446
1,32,real,1416
1,32,real,126
0,32,real,2499
-2,32,modified,5612
-1,32,modified,5450
1,32,modified,5594
-1,32,real,2616
0,32,real,1319
-1,32,real,1640
1,32,real,1475
2,32,real,2217
2,32,real,1083
0,32,modified,5444
-2,32,modified,5601
0,32,modified,5445
0,32,modified,5528
2,32,real,2133
2,32,real,1184
-1,32,modified,5456
-1,32,modified,5462
2,32,real,2884
2,32,modified,5455
0,32,modified,5437
2,32,real,526
0,32,modified,5561
0,32,real,1074
-2,32,modified,5469
1,32,real,156
2,32,real,635
1,32,modified,5591
1,32,modified,5421
2,32,real,559
-1,32,modified,5441
0,32,modified,5583
0,32,real,2940
-1,32,modified,5531
0,32,modified,5502
1,32,real,2150
-1,32,modified,5497
2,32,real,2885
2,32,real,2219
0,32,real,2378
0,32,real,1980
1,32,modified,5460
2,32,modified,5487
2,32,real,1638
-1,32,modified,5475
-1,32,modified,5478
1,32,real,2485
2,32,real,2147
-1,32,real,927
0,32,real,1588
0,32,modified,5492
1,32,real,1931
1,32,modified,5451
2,32,real,745
0,32,modified,5546
2,32,real,1906
1,32,real,390
0,32,real,1384
2,32,real,2129
2,32,real,704
2,32,real,1994
1,32,real,2481
1,32,modified,5494
-2,32,modified,5453
1,32,real,373
2,32,real,1960
1,32,real,2842
1,32,modified,5486
-1,32,modified,5432
2,32,real,839
-1,32,modified,5507
2,32,real,286
-2,32,modified,5533
-1,32,modified,5596
0,32,modified,5643
-2,32,modified,5590
0,32,real,744
-2,32,modified,5640
1,32,real,1314
1,32,modified,5519
2,32,modified,5496
1,32,real,964
1,32,modified,5465
0,32,modified,5582
0,32,modified,5571
0,32,modified,5473
2,32,real,2483
2,32,real,686
-1,32,modified,5634
1,32,real,291
0,32,modified,5428
0,32,modified,5608
-1,32,modified,5420
-1,32,real,439
1,32,real,722
1,32,modified,5509
0,32,modified,5567
1,33,real,540
-2,33,real,1842
-2,33,real,1177
0,33,modified,5600
-2,33,real,1992
-1,33,real,2153
1,33,real,2717
2,33,modified,5623
1,33,modified,5496
1,33,real,2352
-2,33,real,291
-1,33,modified,5492
-1,33,modified,5654
-2,33,modified,5414
2,33,modified,5548
1,33,modified,5472
0,33,modified,5630
-2,33,modified,5517
1,33,real,2447
-1,33,real,2555
-2,33,modified,5512
-2,33,modified,5642
-2,33,modified,5501
1,33,modified,5455
-1,33,real,2805
0,33,modified,5627
1,33,modified,5643
-2,33,real,2200
-2,33,modified,5445
2,33,real,1138
1,33,modified,5498
-1,33,modified,5417
-1,33,modified,5569
1,33,modified,5521
1,33,modified,5566
0,33,modified,5608
-1,33,real,1445
-2,33,modified,5589
1,33,real,1283
1,33,real,2631
-1,33,real,159
1,33,real,2222
1,33,modified,5625
-2,33,modified,5652
1,33,real,1349
-2,33,real,986
-2,33,modified,5518
0,33,modified,5493
-1,33,modified,5423
-2,33,modified,5605
-1,33,modified,5648
1,33,real,845
-2,33,modified,5617
2,33,real,2618
1,33,modified,5429
-1,33,real,337
0,33,modified,5613
-2,33,modified,5558
-2,33,real,2543
2,33,real,2401
-2,33,modified,5590
-1,33,real,870
-1,33,real,1762
-1,33,modified,5530
1,33,real,1159
0,33,real,981
-1,33,modified,5564
-2,33,modified,5551
1,33,real,2954
-2,33,modified,5543
2,33,real,2027
1,33,real,209
-1,33,real,1305
1,33,real,1139
1,33,real,1169
2,33,real,663
2,33,real,1704
0,33,real,2873
-1,33,modified,5612
-2,33,real,626
1,33,real,1183
1,33,modified,5645
-1,33,modified,5457
2,33,real,1020
-2,33,real,960
1,33,real,2833
2,33,real,607
1,33,real,275
-1,33,modified,5509
-2,33,modified,5610
-2,33,real,2097
0,33,modified,5624
-1,33,real,1172
0,33,modified,5611
1,33,modified,5448
-2,33,real,260
-1,33,real,713
-2,33,real,2113
0,33,modified,5449
-2,33,modified,5419
-1,34,modified,5465
-1,34,real,1693
-2,34,real,2447
-2,34,real,1994
2,34,real,1051
-2,34,modified,5590
-2,34,real,118
1,34,modified,5506
1,34,modified,5473
-2,34,modified,5616
-2,34,modified,5444
1,34,modified,5550
-1,34,real,145
0,34,modified,5569
-1,34,real,872
-2,34,real,1683
-2,34,real,898
-2,34,modified,5468
-2,34,real,743
-2,34,real,361
-2,34,modified,5478
-2,34,real,2704
-2,34,modified,5438
-1,34,modified,5560
-2,34,modified,5548
-1,34,real,1805
1,34,real,192
1,34,real,2650
-1,34,modified,5575
2,34,modified,5600
-2,34,modified,5446
-2,34,modified,5634
-2,34,modified,5584
-2,34,real,577
2,34,real,2451
0,34,modified,5596
-2,34,real,1219
-2,34,modified,5435
-2,34,modified,5416
1,34,real,1934
1,34,real,1267
-2,34,modified,5552
-2,34,modified,5611
-2,34,modified,5537
1,34,modified,5455
2,34,modified,5471
-2,34,real,2574
-2,34,real,1216
-2,34,real,304
-2,34,modified,5647
0,34,real,379
-1,34,real,89
1,34,modified,5528
-2,34,real,369
-2,34,modified,5566
-2,34,real,242
-2,34,modified,5617
1,34,modified,5459
-2,34,real,1959
2,34,real,1703
2,34,real,1104
-1,34,real,1166
2,34,real,2166
-2,34,modified,5568
-2,34,modified,5567
2,34,real,1273
0,34,modified,5470
-2,34,modified,5620
-2,34,modified,5447
0,34,modified,5582
1,34,real,182
0,34,modified,5511
-2,34,real,1472
-2,34,real,1530
2,34,real,1831
-1,34,real,1210
1,34,real,2803
-2,34,real,80
1,34,modified,5486
-1,34,real,1368
-1,34,modified,5450
-2,34,modified,5540
-1,34,real,2953
-2,34,real,1800
2,34,real,2218
-2,34,modified,5475
0,34,modified,5529
-2,34,modified,5572
2,34,real,1765
2,34,modified,5440
2,34,modified,5517
2,34,modified,5638
2,34,real,1700
2,34,real,1916
-1,34,modified,5619
-2,34,real,295
-2,34,modified,5551
-1,34,modified,5536
-2,34,real,225
1,34,real,1842
-2,35,modified,5510
2,35,modified,5502
2,35,real,1933
2,35,real,1610
-2,35,modified,5601
0,35,modified,5609
1,35,modified,5530
2,35,modified,5481
2,35,real,2522
2,35,real,327
-2,35,modified,5441
1,35,modified,5638
2,35,real,621
2,35,modified,5600
1,35,real,905
2,35,real,468
2,35,real,2610
1,35,modified,5634
2,35,real,2203
0,35,real,1908
0,35,modified,5642
2,35,modified,5556
2,35,real,64
2,35,real,1835
0,35,real,500
-1,35,modified,5485
0,35,modified,5577
2,35,modified,5427
2,35,real,2932
0,35,real,1385
-1,35,modified,5439
-2,35,modified,5607
2,35,real,2493
2,35,real,455
2,35,real,158
1,35,real,2808
-2,35,modified,5506
2,35,modified,5488
2,35,modified,5456
2,35,real,1456
-2,35,modified,5433
0,35,modified,5517
2,35,real,2164
-2,35,modified,5449
-2,35,modified,5442
1,35,real,817
-2,35,modified,5493
0,35,modified,5544
-2,35,modified,5592
2,35,real,1207
2,35,real,992
2,35,real,2740
-2,35,modified,5584
-1,35,modified,5447
-2,35,modified,5471
2,35,real,2
2,35,real,29
2,35,real,1448
-2,35,modified,5491
2,35,real,2434
-2,35,modified,5597
-2,35,modified,5416
-2,35,modified,5554
2,35,real,458
-2,35,modified,5652
2,35,real,760
2,35,real,2663
2,35,real,899
2,35,real,2253
-2,35,modified,5435
-1,35,modified,5553
1,35,modified,5562
2,35,real,2284
-2,35,modified,5515
2,35,real,809
2,35,real,1048
0,35,modified,5509
-1,35,modified,5508
2,35,modified,5501
2,35,real,1329
2,35,real,1428
2,35,real,2477
2,35,real,475
2,35,real,880
-2,35,real,567
2,35,real,1267
2,35,real,966
-2,35,modified,5534
-2,35,modified,5604
2,35,real,486
1,35,modified,5475
1,35,modified,5437
2,35,real,156
-1,35,modified,5636
-1,35,modified,5512
2,35,real,1883
-2,35,modified,5432
-2,35,modified,5622
1,35,real,1890
2,35,real,1720
1,36,real,1021
1,36,real,1547
-2,36,modified,5505
0,36,real,2096
0,36,modified,5548
1,36,real,739
1,36,modified,5645
2,36,real,426
1,36,real,548
1,36,real,1912
2,36,real,109
1,36,real,567
1,36,real,424
1,36,modified,5553
0,36,modified,5456
-2,36,modified,5541
-1,36,real,2503
-2,36,modified,5521
2,36,real,174
1,36,modified,5424
-1,36,real,504
-2,36,modified,5584
-1,36,modified,5476
2,36,real,814
1,36,real,2939
2,36,real,890
2,36,real,1287
2,36,real,2000
-1,36,real,1997
-2,36,modified,5572
1,36,real,1930
-2,36,modified,5531
-2,36,real,53
0,36,real,1162
-2,36,real,2479
1,36,real,2960
2,36,real,1949
-1,36,modified,5480
-2,36,modified,5443
2,36,real,77
2,36,real,1469
-1,36,modified,5578
2,36,modified,5484
-1,36,modified,5468
-2,36,modified,5649
2,36,real,2230
2,36,modified,5562
0,36,modified,5596
-1,36,modified,5421
-2,36,modified,5590
1,36,modified,5473
2,36,modified,5475
-2,36,real,439
-2,36,real,1768
-1,36,real,2442
0,36,modified,5557
1,36,real,9
2,36,real,657
1,36,real,2906
-1,36,modified,5465
-2,36,modified,5522
1,36,modified,5519
2,36,real,2535
1,36,real,2890
2,36,real,1987
1,36,modified,5646
2,36,modified,5600
-1,36,real,1793
2,36,modified,5450
1,36,real,1044
1,36,modified,5511
0,36,real,1166
1,36,real,1933
-2,36,real,791
1,36,modified,5459
-1,36,modified,5580
1,36,modified,5449
-1,36,modified,5576
2,36,real,1570
2,36,modified,5624
-2,36,modified,5555
1,36,real,312
1,36,real,2098
1,36,modified,5418
-1,36,real,550
2,36,modified,5550
1,36,real,76
-2,36,modified,5485
-2,36,modified,5614
2,36,real,1368
1,36,modified,5568
-1,36,modified,5650
1,36,modified,5633
1,36,modified,5451
-1,36,real,1490
-2,36,modified,5458
1,36,modified,5542
1,36,modified,5581
0,36,real,1617
-1,36,modified,5615
2,37,modified,5647
2,37,real,155
1,37,modified,5628
2,37,real,1182
2,37,real,2125
2,37,real,2260
-1,37,modified,5538
-2,37,modified,5648
1,37,modified,5512
-2,37,modified,5469
1,37,real,1028
2,37,modified,5573
2,37,real,2110
2,37,real,795
-2,37,real,2590
2,37,modified,5525
2,37,modified,5526
2,37,real,2134
2,37,real,849
-2,37,modified,5510
0,37,modified,5472
2,37,real,2300
1,37,modified,5646
2,37,real,1126
-1,37,modified,5554
1,37,modified,5468
1,37,real,183
1,37,modified,5528
2,37,modified,5550
2,37,real,2572
2,37,modified,5619
2,37,real,2368
1,37,modified,5598
-1,37,modified,5482
1,37,real,815
2,37,real,549
2,37,real,979
2,37,real,1102
-1,37,modified,5490
1,37,real,548
2,37,real,2303
1,37,modified,5569
2,37,real,2932
2,37,real,1473
2,37,real,30
1,37,modified,5425
1,37,modified,5453
1,37,modified,5504
0,37,modified,5454
2,37,real,1988
-2,37,modified,5617
2,37,real,1673
2,37,real,2205
2,37,modified,5609
-1,37,modified,5506
2,37,real,2162
2,37,real,1762
-2,37,modified,5629
2,37,real,2744
2,37,real,2571
0,37,modified,5537
-2,37,modified,5441
2,37,real,756
2,37,real,1953
2,37,modified,5434
2,37,real,169
1,37,modified,5630
2,37,real,125
-2,37,modified,5616
-2,37,real,1411
1,37,real,1086
2,37,modified,5544
-2,37,modified,5584
2,37,modified,5511
2,37,real,1645
2,37,real,728
-2,37,modified,5626
-2,37,real,577
2,37,real,1447
2,37,real,1712
1,37,modified,5507
-2,37,modified,5620
1,37,modified,5502
-2,37,real,2522
2,37,real,2761
-2,37,modified,5439
-2,37,modified,5462
1,37,real,128
-2,37,modified,5457
-2,37,modified,5634
2,37,modified,5592
2,37,modified,5624
1,37,real,2430
2,37,real,2654
2,37,real,482
2,37,real,148
-2,37,modified,5516
2,37,modified,5600
2,37,real,2234
-1,37,modified,5560
-2,38,modified,5524
-1,38,modified,5446
-1,38,real,2725
-1,38,modified,5588
-1,38,modified,5638
-2,38,modified,5414
-1,38,real,384
1,38,real,417
-2,38,modified,5649
-1,38,modified,5574
1,38,modified,5617
2,38,real,2676
2,38,real,1436
1,38,real,2405
-1,38,real,83
1,38,modified,5455
-2,38,real,1257
-1,38,modified,5531
1,38,modified,5473
1,38,modified,5514
2,38,real,2723
-1,38,modified,5592
-1,38,modified,5559
1,38,modified,5481
-2,38,modified,5482
1,38,modified,5492
1,38,real,57
1,38,modified,5602
2,38,real,584
-1,38,real,254
2,38,real,1770
-2,38,real,1648
-1,38,real,241
-2,38,modified,5580
-1,38,modified,5448
1,38,real,501
-2,38,real,451
-1,38,modified,5623
1,38,real,2321
-1,38,modified,5632
2,38,real,2789
1,38,modified,5504
2,38,real,622
1,38,real,1916
1,38,modified,5535
-1,38,modified,5467
-1,38,real,1570
2,38,real,2207
-2,38,modified,5562
1,38,real,2927
-2,38,modified,5540
2,38,modified,5427
1,38,modified,5620
-1,38,modified,5604
-2,38,real,1398
-1,38,real,2750
1,38,real,1503
-2,38,modified,5436
-1,38,real,1107
-2,38,real,2453
1,38,real,99
-1,38,modified,5644
